院校名称,专业名称,最低分,平均分,最低位次,平均位次
北京大学,计算机科学与技术,676,681,1500,1200
清华大学,计算机科学与技术,678,683,1200,1000
复旦大学,计算机科学与技术,670,675,2000,1700
上海交通大学,计算机科学与技术,672,677,1800,1500
浙江大学,计算机科学与技术,665,670,2500,2200
南京大学,计算机科学与技术,660,665,3000,2700
中国科学技术大学,计算机科学与技术,663,668,2800,2500
中国人民大学,计算机科学与技术,655,660,3500,3200
北京航空航天大学,计算机科学与技术,650,655,4000,3700
同济大学,计算机科学与技术,645,650,4500,4200
北京大学,电子信息工程,670,675,2000,1700
清华大学,电子信息工程,672,677,1800,1500
复旦大学,软件工程,668,673,2200,1900
上海交通大学,软件工程,665,670,2500,2200
浙江大学,软件工程,663,668,2800,2500
南京大学,软件工程,658,663,3200,2900
北京大学,数学与应用数学,665,670,2500,2200
复旦大学,数学与应用数学,660,665,3000,2700
北京大学,临床医学,673,678,1900,1600
上海交通大学,临床医学,670,675,2000,1700
复旦大学,临床医学,665,670,2500,2200
浙江大学,临床医学,663,668,2800,2500
华中科技大学,计算机科学与技术,640,645,5000,4700
武汉大学,计算机科学与技术,638,643,5500,5200
中山大学,计算机科学与技术,635,640,6000,5700
西安交通大学,计算机科学与技术,632,637,6500,6200
哈尔滨工业大学,计算机科学与技术,630,635,7000,6700
北京理工大学,计算机科学与技术,628,633,7500,7200
东南大学,计算机科学与技术,625,630,8000,7700
电子科技大学,计算机科学与技术,623,628,8500,8200
华东师范大学,计算机科学与技术,620,625,9000,8700
